page_path,tot,money_diff%,early_diff%,services_diff%,scaleups_diff%,others_diff%
/articles/deeptech-investors-europe/,69,0.2189024579,0.8653992842,0.1088864212,-1,-0.7074739368
/articles/grey-stuff-red-tape-and-golden-unicorns-your-big-guide-to-operations/,69,-0.1973081375,2.730798568,-0.3663506164,-1,-0.6489687242
/articles/kry-ceo-johannes-schildt-eyebrow/,69,-0.2270374657,0.6322243736,1.059360497,-1,-0.06391659779
/articles/latvias-deeptech-sector-charts/,69,-0.6729773893,2.264448747,0.1088864212,-1,0.3456198907
/articles/alternative-protein-startups-vcs/,68,0.2971605426,-0.5267920934,0.2859355137,-1,-0.2282474156
/articles/european-metaverse-startups/,68,0.02566182435,0.5379256966,0.4466774529,-1,-0.2876129991
/articles/female-europe-record-exits-2021/,68,-0.2760034181,-0.05358418671,2.214838784,0.2005524147,-0.2876129991
/articles/how-to-hire-developers/,68,-0.6983347575,0.1830197666,0.4466774529,-1,1.315257753
/articles/oxford-quantum-circuits-series-a/,68,0.2066609698,-0.1718861634,0.4466774529,-1,-0.2876129991
/articles/agave-games-raise/,67,0.4696050021,-1,-0.1842946368,1.436942215,-0.6384901786
/articles/bug-startup-livin-farms-series-a/,67,-0.08149687372,1.1612182,-0.3474357095,-1,-0.09622544656
/articles/data-quality-validio-seed-zlatan/,67,0.3165211477,-1,0.794551799,-1,-0.2167287204
/articles/embedded-insurance-future-fintech/,67,-0.265197499,0.5608798115,-0.0211535642,1.741559992,-0.09622544656
/articles/expand-new-markets-slowdown-brnd/,67,-0.6632155204,3.442504079,-0.1842946368,-1,-0.1564770835
/articles/hybrid-workplaces-key-takeaways/,67,-0.1733471863,2.722098012,0.4682696537,-1,-1
/articles/startup-founder-photo/,67,-0.3264310407,0.9210828449,1.283975017,0.5230888843,-0.397483631
/articles/web-data-collection/,67,-0.5407484369,0.5608798115,0.3051285811,-1,0.8678007438
/articles/impact-investors-europe/,66,0.7715976966,-1,-0.3375483717,-1,-0.6941772976
/articles/january-seed-funding-rounds-europe/,66,0.08782314704,-0.3905655748,-0.0063225576,1.164632384,-0.2048609737
/articles/startup-founder-over-40/,66,-0.09866082103,1.315850816,1.981032327,-1,-1
/articles/sustainability-angel-investors-europe/,66,-0.09866082103,1.437737701,0.4905161636,-1,-0.5106836761
/articles/startups-plastics-sustainability-recycling-pet-sector/,65,-0.4634999688,1.103955154,2.195055161,-1,-0.254733599
/articles/top-12-romanian-startups-watch/,65,-0.08479406443,1.227717222,0.3452863836,2.139906315,-1
/articles/checkout-com-payments-40bn-investors/,64,-0.2307536317,-0.371520749,0.5370947937,0.5944836757,0.3245945799
/articles/europe-startup-stock-options-millionaires/,64,-0.2628055637,3.147963057,-1,0.2755869406,-0.7476962705
/articles/moka-care-15m-series-a/,64,0.1218176204,-0.2458248988,0.02472986248,-1,0.07229085038
/articles/outsourcing-hiring-downturn-startups-brnd/,64,-1,2.645179656,3.611284381,-1,-0.495392541
/articles/rohlik-raise-220m/,64,0.08976568837,-0.371520749,0.1955181729,-1,0.1353667828
/articles/web3-blockchain-internet-bitcoin-environment/,64,0.2179734164,0.3826543522,-0.3168467583,-1,-0.3061647439
/articles/gorillas-sale-ageing-startup-europe-sifted-podcast/,63,-0.3487861433,2.575348628,-0.3060030561,-1,-0.2951514858
/articles/iriusrisk-raise-cyber-security/,63,0.04194217077,-0.4892359103,1.775987776,-1,-0.2951514858
/articles/mass-layoffs-cazoo-podcast-eu/,63,0.1721849421,0.02152817942,0.2144946518,2.887503057,-1
/articles/sequoia-launches-accelerator-programme/,63,-0.08830060058,1.043056359,-0.1325038201,-1,-0.1029200729
/articles/homa-raises-100m-mobile-gaming-development/,62,0.02566182435,0.5570066606,0.05778566449,-1,-0.1535616817
/articles/measure-cvc-returns/,62,0.1249194203,1.076008881,0.410380886,-1,-0.7395574405
/articles/quantrolox-quantum-computers-tuning-news/,62,-0.4706261552,3.022267206,0.2340832752,-1,-0.479114881
/articles/sustainability-investments-q1-2022/,62,0.1580052856,-0.4809977798,0.05778566449,-1,0.1068808778
/articles/top-sustainability-deals-europe-2021/,62,0.09183355495,-0.2214966697,-1,0.9751023596,0.1068808778
/articles/female-cto-europe-list/,61,-0.2601783562,-0.20873432,4.913195272,-1,-1
/articles/future-augmented-reality-data-brnd/,61,-0.2601783562,1.76942988,-1,-1,0.1912044934
/articles/hedosophia-scout-programme/,61,0.7822975964,-0.4724895467,-1,-1,-0.7352878904
/articles/how-to-attract-gen-z-talent/,61,-0.2265500997,-0.4724895467,2.046191504,-1,0.125026466
/articles/how-to-support-menopausal-employees/,61,0.1433607222,0.1868985199,-0.2832490579,1.007481087,-0.4705757807
/articles/job-search-employment-work/,61,-0.2265500997,1.901307493,0.4335018841,-1,-0.4705757807
/articles/lawhive-raise-2m-airline-refunds/,61,-0.1929218431,2.033185107,0.6126896196,-1,-0.6691098629
/articles/tevva-51m-electric-truck/,61,-0.02478056045,-1,1.687816033,-1,0.125026466
/articles/how-to-negotiate-an-acquisition/,60,-0.4187916329,1.145209177,1.732612967,-1,-0.1926280656
/articles/creandum-vc-500m-fund/,59,0.0778141205,0.4998284499,-1,-1,0.1631629563
/articles/how-to-get-your-first-job-in-tech/,59,-0.2350996564,0.363480409,0.8526189604,-1,0.1631629563
/articles/is-crypto-eating-the-world-5-things-we-learned-from-our-panel/,59,-0.6870862231,2.545049063,-0.0736905198,-1,0.3000056571
/articles/podcast-gorillas-fintech-speedy-grocery/,59,-0.200331459,0.7725245317,-0.2589524158,0.7296094109,-0.04210109477
/articles/anything-world-metaverse-raise/,58,-0.2572793686,0.6643864303,1.2614728,-1,-0.09518662523
/articles/biggest-unannounced-uk-tech-fundraises/,58,0.4854412629,-1,0.5076485333,-1,-0.4431917694
/articles/creating-product-roadmap/,58,0.06102947346,0.9417841686,0.5076485333,-1,-0.582393827
/articles/edtech-startups-investors/,58,-0.1158087721,-0.3065056541,0.5076485333,1.815088421,-0.1647876541
/articles/gender-pay-gap-monzo-revolut/,58,-0.3280146668,0.3869886919,0.1307364,1.111316315,0.1832174901
/articles/trinny-woodall-london-funding-startup/,58,-0.1511764212,0.3869886919,-0.2461757334,-1,0.3920205766
/articles/earlybird-fund-for-universities/,57,0.1156321598,1.399247106,-0.04118843277,-1,-0.716711602
/articles/eu-fund-ukrainian-startups/,57,0.151620294,-1,1.492910075,-1,-0.1501348059
/articles/hire-head-of-research/,57,0.3675490991,0.2701896442,-0.04118843277,-1,-0.6458895025
/articles/hiring-european-startups-sifted-readers/,57,-0.02832037693,0.5524540095,0.9176231345,-1,-0.3626011044
/articles/internal-comms-ma/,57,-0.5681423897,2.528304567,1.301147761,-1,-0.4334232039
/articles/patient21-christopher-muhr-healthtech-auto1/,57,0.6554541726,-1,0.3423361941,-1,-0.716711602
/articles/brexit-london-new-york-leaving/,56,-0.08423051397,1.873048005,-0.2192534381,-1,-0.495392541
/articles/coi-partners-e120m-dach-growth-fund/,56,0.09892338323,0.5801764025,0.7566797642,-1,-0.5674793209
/articles/european-corporate-venturing-charts/,56,0.6117542954,-0.4253903991,-1,-1,-0.4233057611
/articles/founders-seeking-fame/,56,0.2820772804,0.7238288028,-0.02406679764,0.4578136464,-1
/articles/sifted-membership/,56,0.09892338323,0.005566801619,-0.2192534381,-1,0.08130169787
/articles/top-accelerators-female-founders/,56,-0.3772767495,1.154786003,1.927799607,-1,-0.3512189813
/articles/czech-blockchain-tatum-raise-news/,55,0.2307941892,-0.1224144277,0.5898839078,-1,-0.4128204113
/articles/eastern-europe-startup-predictions-2022/,55,-0.328657715,0.7551711446,0.7886193963,0.484319349,-0.119230617
/articles/ranking-spanish-tech-startups-2022/,55,0.156200602,0.6089068826,-1,-1,-0.04583316843
/articles/seaya-ventures-sustainability-fund-article-9/,55,0.5664653317,-0.4149429518,-1,-1,-0.3394229628
/articles/sifted-summit-2022-downturn/,55,-0.5524384766,0.9014354067,0.5898839078,0.484319349,0.3211540745
/articles/startup-wise-guys-lithuania-vc-firstpick/,55,0.007013427543,0.6089068826,0.3911484194,-1,-0.2660255142
/articles/startups-carbon-credits-markets-offsetting/,55,0.08160701477,-1,-0.2050580461,-1,0.6147438688
/articles/state-europe-open-banking-uk-fintech/,55,0.007013427543,-0.4149429518,0.7886193963,1.597558861,-0.4128204113
/articles/university-spinouts-system-not-broken/,55,0.156200602,-1,1.58356135,-1,-0.1926280656
/articles/vc-fund-female-founders-auxxo/,55,0.1189038084,1.632756717,-1,-1,-0.4862178599
/articles/companies-benefit-eu-carbon-tax-on-shipping/,54,-0.2782379755,0.6387014545,0.2144946518,-1,0.3456198907
/articles/how-to-integrate-a-new-team-during-an-acquisition/,54,0.02566182435,1.085620033,-0.1903368988,-1,-0.3271900547
/articles/insurtech-startups-to-watch/,54,0.2535866742,-1,-1,-1,0.5698898725
/articles/portugal-startup-law/,54,-0.4681753503,1.681511471,-1,-1,0.6446465331
/articles/proptech-players-trends-sector/,54,-0.0503131256,-0.404108562,1.226573528,-1,0.04659324831
/articles/ramp-crypto-poland-53m/,54,-0.08830060058,0.191782876,0.01207887652,0.5118067444,-0.02816341229
/articles/ten-fastest-growing-estonian-startups/,54,-0.2022630255,0.787674314,2.03623663,-1,-0.5514600364
/articles/the-rise-of-alternative-payments-in-four-charts/,54,-0.6961002002,5.107887239,-1,-1,-0.626216697
/articles/ukraine-tech-war-russia-startups/,54,-0.5061628253,1.234592892,0.2144946518,1.267710117,0.04659324831
/articles/vertical-farming-startup-market/,54,-0.08830060058,0.9366471735,-0.1903368988,-1,-0.02816341229
/articles/klarna-layoffs-startup-europe-podcast/,53,-0.4194367032,2.035673363,-0.1750602365,0.9254142499,-0.3144955274
/articles/papara-fintech-market-startup/,53,0.1224223738,-0.2410816592,1.681054231,-1,-0.5429970183
/articles/podcast-vanishing-investor-athena/,53,0.1998308134,-0.2410816592,0.8561144679,0.5403313999,-0.6953313455
/articles/sidekick-health-raise/,53,-0.3420282636,1.580322359,0.649879527,-1,-0.1621612001
/articles/term-sheets-europe/,53,-0.1485071647,0.6696203499,1.26858435,-1,-0.3144955274
/articles/what-should-i-do-startup-non-executive-director/,53,-0.3420282636,1.883889695,-0.1750602365,1.69557995,-0.5429970183
/articles/founder-ceo/,52,-0.5266176195,3.022267206,0.05100498715,-1,-0.3013127491
/articles/sifted-pro/,52,0.4990442048,-0.3811896605,0.2612059846,-1,-0.6894723329
/articles/pet-tech-genetics-startups/,51,0.04577284051,0.4196237199,0.7145806849,-1,-0.3667671103
/articles/podcast-gorillas-riders-scandal-vc-raise/,51,-0.5977796767,0.2618877511,0.2859355137,1.000920691,0.7413904468
/articles/smart-city-startups-to-watch/,51,-0.1553373211,0.1041517822,0.7145806849,-1,0.1873116682
/articles/electric-vehicle-patents-tesla/,50,0.2307941892,-0.356437247,-0.1255638507,-1,-0.03115367871
/articles/european-spacetech-companies/,50,0.06668829732,0.2871255061,-0.1255638507,-1,-0.03115367871
/articles/fastest-growing-german-startups/,50,-0.09741759457,1.574251012,0.09304518664,-1,-0.4348396459
/articles/how-to-budget-for-funding/,50,-0.5897352703,3.022267206,2.27913556,-1,-1
/articles/intrapreneurship-france-corporate-innovation/,50,0.1487412433,0.2871255061,-1,-1,0.1303207082
/articles/venture-builder-characteristics/,50,-0.3435764324,-1,1.404699411,-1,0.8569554491
/articles/angel-investing-lessons/,49,0.5070949256,0.4775675452,-0.107718215,-1,-1
/articles/geothermal-energy/,49,0.4233674297,-1,0.1153522313,-1,-0.1761510873
/articles/health-tech-startup-ideas/,49,0.1303211942,0.3133933735,-1,1.499109108,-0.3409208699
/articles/podcast-robinhood-crypto-valuation-tanked/,49,-0.1208612934,-0.01495496984,1.007634016,-1,0.07100358646
/articles/uki2s-37m-british-spinouts/,49,0.08845744625,-1,1.007634016,-1,0.1533884777
/articles/avcap-debt-lending-startups/,48,0.1538695524,-1,0.1385887361,-1,0.3456198907
/articles/aviva-corporate-innovation-lessons/,48,0.3675490991,-0.3296221323,0.3663064833,-1,-0.495392541
/articles/estonia-unicorn-factory/,48,-0.8290563626,4.363022942,-1,-1,0.009214918009
/articles/sustainability-investments-q3-2021/,48,-0.1880177224,1.346322537,-1,-1,0.2615186475
/articles/ukrainian-startups-financial-support-war/,48,-0.3162254504,-1,0.5940242305,-1,1.102531079
/articles/atlant3d-nanotech-raises-series-a/,47,-0.03980595167,-0.1441984667,0.395376834,-1,0.2024688385
/articles/europes-top-angel-investors/,47,0.8767429126,-1,-1,-1,-0.6564374747
/articles/orca-15m-funding-photonic-quantum/,47,0.4839362565,0.1981221466,0.395376834,-1,-1
/articles/black-mixedrace-female-founders/,46,0.2932257785,-0.1255940855,-1,-1,0.05309382749
/articles/europes-dental-tech-four-charts-to-sink-your-teeth-into/,46,-0.1973081375,1.098574195,1.376185188,-1,-0.4734530863
/articles/general-catalyst-vc-london-office/,46,0.02566182435,-0.3004752684,0.9009481507,-1,-0.03466399147
/articles/how-not-to-do-black-friday/,46,0.02566182435,0.3990494631,0.425711113,-1,-0.2101796294
/articles/human-to-human-marketing-social-media-branding-brnd/,46,-1,3.721791938,0.6633296318,-1,0.05309382749
/articles/lightspeed-vc-europe/,46,0.02566182435,-1,-1,0.7747296564,0.6673985602
/articles/nuclear-fusion-energy-startups-marvel/,46,0.5161957403,-1,-1,-1,0.05309382749
/articles/starlab-deeptech-university-spinouts-europe/,46,-0.1527141451,0.573930646,0.6633296318,-1,-0.03466399147
/articles/andreessen-horowitz-fintech-germany-payrails-seed/,45,0.3675490991,0.07260458839,-1,-1,-0.1926280656
/articles/germany-active-angels/,45,0.04845430933,0.4301394512,1.428989304,-1,-0.6411680292
/articles/gigacorn-startups-investors-climate/,45,0.4587190391,-1,0.9431914429,-1,-0.5514600364
/articles/hydrogen-renewable-energy-debate/,45,0.3219641292,0.2513720198,-1,-1,-0.1926280656
/articles/planhat-bootstrapped-50m-sprints-capital/,45,-0.1338855705,0.9664417454,2.643483955,-1,-1
/articles/podcast-raids-klarna-glovo-funding/,45,-0.2706404805,2.217813765,-1,0.8141680933,-0.372044051
/articles/startup-big-hairy-audacious-goal-bhag/,45,-0.1338855705,0.4301394512,0.2144946518,1.267710117,-0.2823360583
/articles/vr-physiotherapy-vr-virtual-reality-exercises-mindmaze-vrhealth-inmotionvr-immersive-rehab-healthtech/,45,1.051323649,-1,-1,-1,-1
/articles/7-tips-startup-founders-customer-research/,44,-0.3939271038,2.290945896,0.242096803,-1,-0.2660255142
/articles/europe-largest-climate-vc/,44,0.07228281637,-0.2686786897,-1,-1,0.5596957824
/articles/finding-your-first-paying-customers/,44,-0.3939271038,1.925285241,0.7389355242,-1,-0.2660255142
/articles/gen-z-venture-capital/,44,0.2121457924,-0.2686786897,-1,-1,0.2844553502
/articles/german-vc-deals-q1/,44,-0.1608221437,2.839436879,-1,-1,-0.5412659464
/articles/germany-freelancing-com-malt-data/,44,-0.3939271038,0.4626426205,1.732612967,-1,0.1009617287
/articles/how-to-prepare-downturn-startups/,44,0.02566182435,0.0969819654,0.242096803,0.8553991863,-0.3577723249
/articles/top-vcs-europe-series-a/,44,0.5384927365,-1,1.732612967,-1,-1
/articles/what-should-i-do-cofounder-left-equity/,44,0.02566182435,0.279812293,0.242096803,-1,-0.08253189272
/articles/back-market-france-most-valuable-startup/,43,-0.09360117848,0.4966575652,-1,-1,0.5020873198
/articles/baltic-tech-startup-ranking-2022/,43,-0.3321271841,1.99331513,0.7793758852,-1,-0.4367172551
/articles/climeworks-650m-carbon-capture/,43,0.09721962605,-0.2516712174,0.2709827752,-1,0.03268503238
/articles/european-telehealth/,43,-0.04589597735,0.6837397609,-1,0.8985480046,-0.06119542511
/articles/uk-vc-sector-diversity-data/,43,-0.284421983,2.554561717,1.287768995,-1,-1
/articles/want-to-nail-your-next-big-fundraise/,43,0.001809223783,0.8708219565,0.2709827752,-1,-0.3428367976
/articles/creator-economy-startups-to-watch/,42,-0.07202025416,1.298438404,-1,-1,0.05727277125
/articles/educapital-fund-edtech-europe/,42,0.2698670206,-0.04231733179,0.3012442698,-1,-0.4233057611
/articles/europe-us-vc/,42,-0.1697023327,-1,0.5614931238,-1,0.8261984231
/articles/how-to-measure-impact/,42,-0.3162254504,1.681511471,-0.2192534381,1.915627293,-0.5194214676
/articles/passionfroot-creator-economy-startup/,42,0.5140722169,-1,0.04099541585,-1,-0.3271900547
/articles/supercritical-carbon-offsetting/,42,0.1233439029,-0.2338538654,0.3012442698,-1,-0.03884293523
/articles/15-gaming-startups-to-watch-according-to-top-investors/,41,0.8011622281,-0.01895921793,-1,-1,-1
/articles/augmented-reality-welding/,41,0.0006456822919,-0.01895921793,-1,-1,0.575359872
/articles/baltics-estonia-latvia-lithuania-startups-ecosystem/,41,-0.7498385794,0.1772489385,-1,-1,1.95379976
/articles/carbon-accounting-comparison/,41,0.3508716711,0.3734570949,0.8661747089,-1,-1
/articles/cybersecurity-hoxhunt-raises-series-b/,41,0.2508071029,0.5696652513,-1,-1,-0.212320064
/articles/embedded-finance-trends-2022-fintech/,41,0.05067796641,0.3734570949,-1,0.9911601024,-0.113860072
/articles/europe-record-debt-funding/,41,-0.2495157383,0.1772489385,-1,-1,0.96919984
/articles/european-unicorns-2021/,41,-0.2495157383,0.5696652513,0.3329819349,-1,0.279979896
/articles/generation-europe-fund-al-gore/,41,0.4009039552,-0.2151673743,0.06638554794,-1,-0.50770004
/articles/hiring-talent-early-stage-startup-brnd/,41,-0.3996125906,2.924163128,0.3329819349,-1,-0.606160032
/articles/how-to-do-better-job-interviews/,41,0.8511945122,-0.2151673743,-1,-1,-1
/articles/revolut-valuation-millionaires/,41,-0.2995480224,2.727954972,-1,0.9911601024,-0.606160032
/articles/secret-great-founder-photo-startups/,41,-0.549709443,1.158289721,2.199156644,-1,-0.113860072
/articles/series-a-experts-weigh-in/,41,-0.3495803065,1.354497877,0.8661747089,-1,-0.113860072
/articles/us-abortion-roe-v-wade-european-startups/,41,0.1007102505,0.1772489385,0.3329819349,-1,-0.212320064
/articles/dear-sifted-my-ceo-wants-to-fire-me/,40,-0.3846029054,2.418927126,0.63956778,-1,-0.495392541
/articles/december-2021-seed-rounds-europe/,40,0.02566182435,-0.1955465587,-1,1.551173881,0.1101364098
/articles/europe-fintech-crypto-talent-hiring/,40,-0.2307536317,1.614473684,-1,-1,0.2110579016
/articles/foodtech-choco-unicorn/,40,0.07694491557,-0.1955465587,1.45935167,-1,-0.3944710492
/articles/how-to-pick-cvc-model/,40,0.07694491557,-0.1955465587,-1,-1,0.513822377
/articles/how-to-step-down-and-step-away-as-ceo/,40,-0.02562126687,-0.1955465587,1.186090373,1.551173881,-0.5963140328
/articles/non-london-uk-startups-to-watch/,40,-0.1794705405,-0.1955465587,0.9128290766,-1,0.3119793934
/articles/sojo-raise/,40,0.02566182435,0.8100202429,0.3663064833,-1,-0.3944710492
/articles/sorry-founders-ai-definitions/,40,0.3846434629,-1,1.186090373,-1,-0.495392541
/articles/sustainability-startup-ideas/,40,0.5384927365,1.011133603,-1,-1,-1
/articles/europe-vc-location/,39,0.4201471414,-1,-1,1.616588596,-0.2754354435
/articles/fintech-angel-investors/,39,1.051323649,-1,-1,-1,-1
/articles/greek-startups-2022/,39,0.05196084549,1.887781584,0.4013399829,-1,-1
/articles/legal-considerations-layoffs/,39,-0.0006371967879,0.2376206789,0.4013399829,-1,-0.06841699876
/articles/metaverse-what-is-it-guide/,39,-0.6844117464,2.712862037,1.522411969,-1,-0.3789446658
/articles/northvolt-talent-tesla-musk-bezos/,39,-0.3162254504,0.6501609052,-1,1.616588596,0.3456198907
/articles/sweden-klarna-mafia-startup/,39,0.2623530146,-1,-1,1.616588596,0.0350922236
/articles/vcs-europe-new-unicorns-2021/,39,0.05196084549,2.30032181,-1,-1,-0.6894723329
/articles/15-ecommerce-startups-to-watch/,38,0.07964402563,0.4818879182,-1,-1,0.1685646419
/articles/5-kpi-hyper-growth-saas/,38,0.349555032,0.2701896442,-1,-1,-0.2563679552
/articles/embedded-finance-downturn-brnd/,38,-0.1902669808,0.9052844662,1.301147761,-1,-0.3626011044
/articles/european-tech-2021-data/,38,-0.2442491821,0.4818879182,0.1505738807,-1,0.3810309404
/articles/formel-skin-dermatology-germany/,38,0.5654838372,-1,0.4382173508,-1,-0.5750674029
/articles/startups-hire-fractional-cfo/,38,-0.02832037693,2.17547411,0.4382173508,-1,-1
/articles/tech-slowdown-startup/,38,-0.5681423897,0.4818879182,1.588791232,4.370892381,-0.5750674029
/articles/trdr-console-ai-siri/,38,-0.02832037693,-1,0.4382173508,-1,0.593497239
/articles/venture-builders-siemens-top-tips/,38,0.5115016359,-1,0.4382173508,-1,-0.4688342537
/articles/aws-google-deepmind-deeptech-institute/,37,0.4969118518,-1,0.7725057081,-1,-0.5635827382
/articles/daniel-dines-uipath-brunch/,37,-0.1683823046,-0.130320604,0.181670472,-1,0.5274604164
/articles/dementia-prevention-app-five-lives-raise/,37,-0.4455882031,3.565816829,-1,-1,-0.3453741072
/articles/financial-health-fintechs-inclusion/,37,-0.4455882031,1.17419849,0.7725057081,-1,0.2001474701
/articles/flexa-diverse-cap-table-women/,37,-0.1129411249,1.17419849,0.4770880901,-1,-0.3453741072
/articles/grover-raises-330m/,37,-0.3347058437,0.304519094,0.181670472,-1,0.6365647319
/articles/how-to-run-a-sale/,37,-0.2238234843,-0.130320604,1.067923326,-1,0.3092517855
/articles/how-to-start-and-scale-a-podcast/,37,-0.3901470234,0.956778641,0.4770880901,2.309630981,-0.3453741072
/articles/inflation-changing-salary-expectations/,37,0.275147133,2.043877886,-1,-1,-1
/articles/its-easy-to-blame-founders-but-should-vcs-have-known-better/,37,0.1642647736,1.17419849,0.7725057081,-1,-1
/articles/sifted-startup-life-newsletter-launch/,37,-0.7227941015,1.826458037,1.067923326,-1,0.3092517855
/articles/startup-cofounders-get-rid-ceo/,37,-0.6119117421,3.130977131,0.7725057081,-1,-0.4544784227
/articles/startups-corporate-product-innovation/,37,-0.3347058437,0.739358792,0.181670472,-1,0.418356101
/articles/sustainable-secondhand-fashion/,37,0.4969118518,-1,0.181670472,-1,-0.3453741072
/articles/visionaries-club-closes-fund/,37,0.3305883127,0.739358792,-1,-1,-0.4544784227
/articles/zapp-layoffs-staff/,37,-0.4455882031,0.521938943,0.4770880901,2.309630981,-0.01806116086
/articles/climate-tech-investors-europe/,36,0.2535866742,0.1172964462,-1,-1,0.009214918009
/articles/europe-wealthtech-startups/,36,0.08264303681,0.3407557355,0.2144946518,-1,-0.2150550638
/articles/european-fintechs-follow-pipe/,36,-0.259244238,-0.106162843,-1,-1,1.130564827
/articles/hsbc-fund-women-entrepreneurs/,36,-0.2022630255,-1,2.03623663,-1,0.3456198907
/articles/podcast-babylon-delisting/,36,0.5384927365,-1,0.5181183148,1.267710117,-1
/articles/rishi-sunak-uk-tech-startup-europe-sifted-podcast/,36,-0.3732066629,1.681511471,0.2144946518,-1,0.009214918009
/articles/seed-rounds-june/,36,0.2535866742,1.234592892,0.2144946518,-1,-1
/articles/sex-vc-harassment-women/,36,0.1396242493,0.3407557355,0.8217419777,-1,-0.5514600364
/articles/startups-to-watch-telehealth/,36,0.3105678867,0.1172964462,0.2144946518,1.267710117,-1
/articles/tech-for-good-startups-scaleups-europe/,36,-0.259244238,1.234592892,-1,-1,0.4577548816
/articles/zilch-cofounders-unicorn-billion/,36,0.08264303681,-1,1.428989304,-1,0.009214918009
/articles/agritech-startups-fertiliser-crisis/,35,0.2894034363,0.838750723,-1,-1,-0.4233057611
/articles/atomico-angel-programme-2021/,35,-0.003642799204,2.217813765,0.249194499,-1,-1
/articles/fintech-enterprise-software/,35,0.3480126834,-1,-1,1.332501834,-0.07728921782
/articles/glovo-workplace-culture-problems/,35,-0.1794705405,1.528282244,0.249194499,-1,-0.3079669134
/articles/how-to-hire-a-venture-partner/,35,0.5824496719,-0.08062463852,0.249194499,-1,-1
/articles/how-to-win-the-current-startup-war-for-software-engineers-advertise-your-salaries/,35,-0.06225204631,0.1492192019,0.249194499,-1,0.1533884777
/articles/into-the-metaverse-this-years-healthtech-trends-to-watch/,35,-0.4139075289,2.217813765,0.249194499,-1,-0.1926280656
/articles/marie-ekeland-2050/,35,0.5238404247,-1,0.249194499,-1,-0.4233057611
/articles/neobank-incumbent-bank-fintech-relationship/,35,-0.1208612934,0.1492192019,0.5614931238,-1,0.1533884777
/articles/outfund-20m-revenue-based-finance/,35,-0.2966890347,1.298438404,-1,-1,0.499405021
/articles/satispay-antibiotics-startup-europe-podcast/,35,-0.2966890347,1.068594563,0.5614931238,-1,0.03804962995
/articles/spain-tech-2021-review/,35,0.1721849421,0.1492192019,0.249194499,-1,-0.3079669134
/articles/vc-scout-programmes-europe/,35,0.4066219305,0.6089068826,0.249194499,-1,-1
/articles/venture-builders-type/,35,0.4652311776,-1,-1,-1,0.1533884777
/articles/venture-capital-esg/,35,0.6996681661,-1,-1,-1,-0.3079669134
/articles/britishvolt-scale-up-gigafactory-batteries/,34,0.3876601153,-1,-1,-1,0.3060428351
/articles/carbon-offsets-nature-energy/,34,-0.2156703696,2.785663253,0.6074193921,-1,-1
/articles/europes-top-vc-firms-lack-female-partners/,34,0.3273270668,-0.05358418671,0.6074193921,-1,-0.6438064995
/articles/femtech-startups-to-watch-according-to-vcs/,34,-0.09500427263,-0.29018814,-1,-1,0.8996986692
/articles/future-of-work-startups/,34,-0.3363364666,3.25887116,-1,-1,-0.4063441659
/articles/nordic-tech-2022-predictions/,34,-0.2760034181,1.12943558,3.17929042,-1,-1
/articles/payroll-is-ripe-for-disruption/,34,0.1463279213,-1,-1,-1,0.7809675024
/articles/revenue-based-startup-financing/,34,-0.03467122414,0.6562276733,0.2859355137,-1,-0.1688818322
/articles/sifted-summit-2021/,34,0.2669940183,0.6562276733,-1,-1,-0.2876129991
/articles/sophia-bendz-cherry-ventures/,34,-0.03467122414,2.075851393,0.6074193921,-1,-1
/articles/sorare-major-league-baseball-valuation/,34,-0.1553373211,-1,1.250387149,-1,0.5435051687
/articles/startup-fundraising-minority-founder/,34,-0.3966695151,2.075851393,0.2859355137,-1,-0.1688818322
/articles/build-brand-marketing-strategy-seo/,33,-1,2.412832781,0.9873548848,-1,0.5902780526
/articles/cbd-cannabis-vet-pets/,33,-0.2540641277,0.4626426205,1.318580699,-1,-0.02136735223
/articles/europe-femtech-2020/,33,0.3053877764,0.9501901607,-1,-1,-0.5106836761
/articles/ferrari-exor-seeds-italy-y-combinator/,33,-0.4405480958,2.656606551,-1,-1,0.1009617287
/articles/fraud-neobanks-challenge-fintech-paypal/,33,-0.6891933866,-0.02490491964,1.981032327,-1,0.8349362146
/articles/internet-digital-gatekeeping/,33,-1,7.044534413,-1,-1,-1
/articles/onfido-cofounders-jubawwy-kassai-startups/,33,0.3675490991,-1,0.3249032565,-1,-0.1436964332
/articles/pale-blue-dot-vc-87m-fund/,33,0.4918717445,0.2188688504,0.3249032565,-1,-1
/articles/proptech-trend-luxury-second-home-flyway/,33,-0.005418836995,1.437737701,-1,-1,-0.1436964332
/articles/russia-ukraine-sanctions-vc-investment/,33,0.5540330672,-1,-1,-1,-0.02136735223
/articles/sorare-nicolas-julia/,33,-0.6891933866,0.2188688504,1.981032327,-1,0.7126071336
/articles/the-secret-to-customer-communication-we-asked-a-psychotherapist-a-crisis-pr-expert-and-a-communications-saas/,33,-1,6.069439333,-1,-1,-0.5106836761
/articles/top-hybrid-work-startups-vcs/,33,-0.7513547092,1.193963931,0.3249032565,2.092331977,0.3456198907
/articles/angel-investment-thesis/,32,0.2820772804,-1,-1,-1,0.513822377
/articles/denmark-startups-to-watch/,32,-0.5512729518,1.262525304,0.02472986248,-1,0.6399742418
/articles/europes-top-neobanks-women-executives/,32,-0.2948574958,1.262525304,-1,-1,0.513822377
